,Life_expectancy,Suicide_Rate,Homicide_Rate,Pneumonia_and_Influenza,Firearm,Vehicle,Heart_Disease,Diabetes,HIV,Cancer
166,76.8,26.3,3.6,22.1,15.9,9.2,214.5,13.1,308.1,186.1
167,80.1,9.8,2.7,20.2,4.3,5.1,147.5,10.9,132.1,153.1
171,81.4,7.3,20.0,17.3,6.9,6.7,159.6,15.9,332.4,138.2
172,90.7,14.0,21.0,8.8,1.2,1.1,78.0,9.6,1281.0,47.2
173,76.8,23.9,4.3,21.3,15.9,10.4,225.3,12.9,312.4,191.8
174,79.9,8.1,3.0,15.1,4.2,4.8,163.6,11.5,134.0,157.2
176,80.7,12.1,5.9,30.9,7.6,8.6,159.8,11.5,345.4,130.1
179,77.3,18.5,6.9,30.2,14.3,8.8,225.8,9.8,432.8,189.2
181,79.9,8.2,2.8,22.8,4.6,5.6,162.0,7.7,136.9,163.5
183,90.1,5.5,1.9,6.3,1.2,2.3,73.5,2.8,928.0,27.6
184,81.8,9.5,12.0,27.2,4.6,10.5,169.2,12.4,189.8,137.2
186,74.9,24.7,9.5,36.0,22.3,15.6,293.6,14.9,747.8,185.8
187,79.7,8.5,3.1,20.6,5.1,5.8,172.8,10.5,144.1,150.6
188,78.9,20.4,3.4,25.5,13.5,9.0,208.7,8.8,398.7,152.8
189,92.8,4.1,13.0,6.8,16.0,3.1,42.3,2.0,249.1,32.5
190,81.9,7.3,5.8,17.9,7.1,10.9,172.1,10.3,368.6,111.6
191,73.8,8.9,21.5,32.6,22.4,16.6,295.6,27.7,1227.3,178.7
192,83.0,5.0,6.4,0.0,11.9,5.0,231.0,22.0,498.0,164.8
193,81.8,8.1,3.9,16.2,5.3,4.5,188.7,17.9,488.7,146.1
194,76.4,8.0,4.0,13.0,6.0,6.0,128.0,0.0,1048.0,124.0
196,78.5,3.1,10.7,35.6,7.1,6.4,236.6,26.5,720.9,213.9
197,84.9,5.8,2.5,7.3,3.1,3.4,132.8,24.0,365.2,115.2
199,82.8,6.7,5.2,10.9,5.4,6.1,180.3,18.5,507.5,134.2
200,82.8,7.0,4.4,8.2,1.6,1.3,151.4,18.8,166.2,108.4
201,79.4,4.8,13.7,7.3,10.4,6.4,227.7,35.0,755.9,158.2
202,84.9,4.3,6.5,2.7,4.1,7.0,139.7,14.3,385.3,125.9
203,76.0,15.0,0.0,22.1,3.0,5.0,197.0,26.0,1161.0,234.7
204,82.8,11.9,0.4,13.1,5.3,5.6,190.5,15.7,744.3,151.7
205,84.0,2.0,1.2,13.5,9.0,2.1,82.0,13.1,144.9,77.0
210,81.8,3.8,1.0,14.4,5.7,3.7,101.3,15.6,718.6,85.9
211,85.8,4.4,29.0,13.8,16.0,9.0,77.7,14.2,159.1,78.3
213,76.0,16.0,1.0,22.0,19.0,5.0,176.0,31.0,1349.0,199.0
214,77.2,13.0,28.0,22.0,23.0,7.0,112.0,30.0,973.0,176.0
215,81.9,17.0,0.0,17.0,2.0,3.0,106.0,25.0,1265.0,179.0
216,81.4,16.0,26.0,15.0,9.0,10.0,123.0,22.0,978.0,193.0
217,83.3,16.0,14.0,19.0,5.0,5.0,190.0,19.0,542.0,197.0
218,78.1,13.0,16.0,21.0,18.0,7.0,132.0,21.0,1103.0,177.0
219,80.9,8.0,23.0,8.0,3.0,5.0,131.0,30.0,1019.0,189.0
222,77.0,6.0,17.2,28.3,11.9,3.4,220.3,38.2,2688.7,184.4
224,83.2,2.7,2.3,23.3,0.9,1.9,165.1,18.2,749.4,138.5
225,78.2,9.4,10.7,37.3,7.9,5.1,234.3,24.2,2080.5,189.1
226,81.8,4.8,5.6,26.3,3.1,3.0,152.9,22.7,1562.2,121.8
227,81.1,6.4,5.3,25.2,3.7,6.0,188.2,20.8,1391.0,155.1
229,82.2,5.3,4.4,24.2,2.3,4.1,145.1,21.7,1564.4,119.4
231,83.4,3.5,1.5,20.7,0.5,2.1,155.6,17.8,747.4,135.6
233,81.1,6.3,4.1,27.2,2.9,3.6,184.2,20.8,1399.2,151.3
234,77.3,13.0,11.4,28.8,8.3,3.8,216.7,36.4,2742.9,169.6
235,82.3,4.6,3.2,24.3,1.6,4.0,142.2,22.0,1567.2,118.4
236,81.1,9.0,1.0,28.3,1.2,3.2,198.3,13.1,880.7,170.3
237,83.4,3.1,1.4,21.1,0.4,2.0,152.3,18.0,745.5,131.1
238,78.3,10.0,6.9,36.3,5.6,5.4,226.4,24.3,2115.7,181.5
239,78.5,9.5,7.3,30.1,5.7,4.6,219.3,23.8,662.0,176.7
240,83.6,3.6,1.2,19.8,0.4,1.8,146.8,16.8,794.0,129.7
242,82.6,4.0,3.5,22.0,2.1,3.1,133.0,20.3,273.0,115.1
243,77.5,4.3,11.4,25.5,7.8,3.4,206.7,35.7,912.0,166.3
245,78.6,8.7,8.0,27.3,6.5,4.0,222.4,24.2,1046.0,170.0
246,83.5,4.0,22.0,18.6,0.5,1.9,149.3,16.9,1294.0,128.6
247,81.3,8.9,1.0,22.5,1.2,2.9,197.5,12.5,999.0,164.9
248,82.4,4.0,4.1,20.9,2.3,2.7,142.1,20.5,1077.0,114.0
249,81.2,6.2,4.5,22.2,3.4,2.9,181.4,20.1,670.0,145.1
250,77.3,4.8,12.2,23.9,9.5,3.5,213.8,35.9,1249.0,164.2
253,82.0,11.2,14.0,14.3,27.0,4.0,133.9,11.3,755.1,164.5
254,83.0,9.0,7.0,19.0,14.0,6.0,201.0,30.0,496.9,153.0
257,86.2,10.0,9.0,21.8,21.0,3.0,71.3,16.4,159.2,153.7
258,80.0,8.1,17.5,16.4,18.9,5.5,142.0,23.0,762.4,172.2
259,83.1,9.0,29.0,14.0,14.0,3.0,107.5,34.0,450.2,138.4
261,84.8,16.0,29.0,14.8,29.0,8.0,79.5,27.9,183.0,137.3
263,76.5,11.9,34.8,17.4,33.3,10.4,172.7,39.4,1364.0,201.9
264,82.2,4.0,7.2,8.7,5.7,5.0,117.3,22.8,304.2,146.8
265,80.8,10.6,18.0,12.0,29.0,5.0,134.7,15.6,823.3,171.6
266,81.0,9.0,25.0,10.0,14.0,9.0,221.0,13.0,510.0,130.7
267,81.8,25.8,18.0,13.2,19.6,11.0,123.2,13.6,831.1,131.7
268,82.4,8.0,1.0,13.8,4.9,5.4,101.6,22.7,301.7,141.1
269,76.9,17.7,27.0,17.5,35.2,9.7,184.1,29.4,1381.4,188.5
270,79.7,12.5,15.9,15.1,19.6,7.7,136.2,25.8,825.4,161.0
272,73.0,9.5,45.6,19.1,46.3,4.0,204.3,40.9,1642.0,222.0
274,80.0,8.0,15.0,15.0,6.0,5.0,220.0,20.0,886.0,109.5
275,80.3,10.6,16.9,17.3,22.0,5.9,133.7,25.8,842.8,153.7
276,86.4,14.0,21.0,15.2,9.0,8.0,72.5,25.4,205.3,113.2
277,73.0,4.0,45.9,18.7,8.0,11.0,209.2,40.1,1634.5,214.6
278,83.3,11.0,9.0,21.0,18.0,9.0,98.4,18.2,484.5,149.3
279,82.4,24.4,4.0,18.8,0.0,9.0,125.7,15.8,853.8,132.7
280,83.0,17.0,7.5,13.4,24.0,9.0,101.6,22.1,300.7,128.6
281,77.5,18.2,26.6,22.3,7.0,8.2,176.9,31.0,1418.3,189.2
282,79.7,4.0,17.4,13.7,18.1,10.3,127.6,23.6,837.4,160.5
283,84.8,8.0,2.0,12.9,24.0,13.9,73.1,18.7,208.3,130.8
284,72.8,10.0,47.5,19.1,45.7,12.3,197.3,42.6,1604.5,230.3
285,83.6,11.2,15.6,8.0,14.5,6.0,98.4,32.0,503.7,120.6
286,81.0,17.0,3.0,17.0,4.0,5.0,232.0,19.0,509.0,201.0
288,82.0,5.2,9.0,12.3,18.0,5.3,100.5,22.3,287.4,136.4
289,77.3,18.7,32.3,15.1,33.3,15.8,161.9,24.7,1421.0,193.1
290,82.3,14.0,12.0,11.6,18.0,4.6,109.0,17.7,283.8,147.0
291,86.0,11.0,10.0,9.4,25.0,11.0,72.0,19.8,215.7,116.8
292,80.0,10.0,15.7,12.1,17.7,8.6,135.1,23.1,845.1,154.0
293,81.1,24.1,19.0,9.8,8.5,9.0,115.1,11.2,846.9,146.5
294,72.9,12.0,46.1,17.4,46.7,14.3,222.8,39.6,1564.2,213.9
295,83.4,10.0,13.0,9.0,13.6,3.0,128.4,21.5,545.1,117.9
296,82.0,14.0,4.0,15.0,28.0,9.0,117.5,18.0,551.4,117.4
297,77.5,16.0,28.5,12.5,32.8,13.3,169.2,29.9,1441.0,165.0
298,72.2,15.7,34.7,16.9,34.9,9.5,292.8,26.6,76.0,260.0
299,79.5,10.0,4.5,8.5,2.1,8.0,186.0,17.9,25.1,168.9
301,78.9,3.2,6.0,13.4,3.1,2.8,174.2,23.6,691.4,186.2
302,72.3,40.0,36.1,11.0,40.8,9.5,273.4,26.7,1888.0,259.8
303,79.3,7.0,4.5,12.3,4.4,4.2,156.0,18.7,690.5,174.9
304,79.3,4.6,2.9,12.3,2.4,3.7,168.3,21.9,693.9,174.8
305,73.2,15.4,28.6,22.9,32.1,11.1,268.4,32.2,1940.8,240.1
307,73.0,17.4,26.3,19.9,30.6,11.0,281.5,27.5,1938.3,264.8
309,76.7,22.9,4.0,13.0,13.5,6.9,195.2,35.0,708.3,204.9
310,81.6,6.2,8.0,11.0,19.0,9.0,104.0,18.5,67.9,157.5
311,78.9,15.8,22.0,11.4,7.1,4.1,146.9,23.9,404.3,180.6
312,87.8,16.0,5.0,22.0,0.0,4.0,177.0,27.0,350.3,79.3
313,74.8,6.0,17.0,21.0,22.0,7.0,159.2,30.0,615.8,210.3
314,88.0,5.0,23.0,9.0,18.0,4.0,63.1,19.0,124.4,103.3
315,80.0,10.0,13.0,21.0,8.0,3.0,229.0,22.0,496.6,154.0
316,79.2,14.4,3.2,11.9,7.5,4.5,142.1,25.3,384.2,176.3
317,77.0,26.4,19.0,9.8,14.2,6.9,187.3,32.6,723.4,207.0
318,82.0,7.0,25.0,5.9,10.0,5.1,110.9,18.3,67.7,149.5
319,79.4,17.2,1.0,7.8,7.5,5.7,145.9,22.0,410.2,171.7
325,79.2,16.8,2.9,10.9,9.0,7.6,138.5,25.7,395.3,172.3
326,74.1,16.0,13.0,18.0,7.0,4.0,193.0,16.0,481.8,148.0
327,86.5,7.0,25.0,10.0,2.0,5.0,72.0,28.0,135.6,130.7
328,74.3,17.0,17.0,8.0,10.0,7.0,165.2,59.5,645.5,241.3
330,79.2,17.5,18.0,11.6,8.8,7.8,142.0,24.8,414.5,172.2
331,81.6,7.8,27.0,11.1,13.0,4.9,102.0,19.7,68.1,148.9
332,76.7,26.5,24.0,11.5,16.7,10.7,189.2,33.1,730.4,209.3
335,79.6,17.9,3.8,9.0,10.1,5.7,136.7,23.2,400.5,160.8
336,78.8,16.0,10.0,12.0,12.0,3.0,109.0,29.0,497.8,163.0
338,83.3,14.0,7.0,18.0,27.0,3.0,111.1,28.0,394.2,88.1
342,81.7,7.8,9.0,11.8,17.0,8.0,117.5,23.6,1292.0,147.1
343,79.4,16.1,8.0,12.1,0.0,5.9,153.5,23.8,177.0,162.7
344,81.5,15.0,22.0,14.0,16.0,3.0,195.0,28.0,207.4,136.0
346,74.5,5.0,5.0,21.0,18.0,8.0,140.3,80.8,566.0,221.2
347,85.2,6.0,27.0,20.0,6.0,6.0,88.5,14.0,513.0,100.7
348,79.3,15.0,3.9,12.1,14.0,6.2,149.6,26.8,400.0,160.6
349,76.7,10.0,5.0,18.0,1.0,3.0,188.4,17.0,606.0,192.7
350,85.9,12.0,3.0,20.0,16.0,8.0,105.3,17.0,164.4,121.2
351,79.7,14.3,8.0,10.1,7.0,9.0,163.0,22.9,428.8,155.7
352,77.1,22.5,10.0,11.5,27.0,8.0,208.8,36.8,793.7,191.7
354,80.1,15.3,1.0,10.0,4.0,10.0,165.6,21.4,485.7,155.4
355,78.5,9.0,3.0,11.0,16.0,6.0,223.0,30.0,520.5,148.0
356,86.4,13.0,2.0,22.0,23.0,6.0,142.6,25.0,468.0,72.9
361,79.3,4.6,5.7,9.9,6.4,9.5,155.9,31.0,296.3,126.9
362,79.9,16.0,3.6,8.7,12.0,7.4,161.6,12.8,184.9,145.3
364,76.8,14.0,9.0,11.8,15.9,12.3,204.6,24.2,478.7,169.7
365,81.2,10.0,2.2,32.6,3.3,5.6,305.1,24.2,89.2,112.4
368,83.6,4.7,4.0,7.4,1.5,4.2,119.9,14.8,76.7,138.6
369,80.8,15.1,1.5,9.4,8.3,7.3,154.5,14.6,403.4,172.4
371,77.1,5.0,10.0,21.0,4.8,6.8,213.7,56.3,1034.1,204.9
372,86.4,5.8,8.0,10.0,2.9,3.5,105.7,19.8,94.9,120.6
377,84.8,5.2,2.7,10.9,2.5,4.8,120.1,27.5,389.7,132.2
379,87.3,5.6,11.0,10.3,2.6,5.4,97.1,24.2,100.0,116.8
380,82.0,11.9,3.0,9.6,6.5,6.1,149.0,18.8,392.6,155.2
382,84.3,6.4,1.7,7.9,1.9,3.4,108.3,16.2,79.9,137.5
383,81.0,17.9,2.0,8.9,8.3,8.0,149.0,16.7,415.4,169.4
384,85.0,5.5,4.4,9.2,4.3,5.1,115.0,31.8,399.2,123.4
385,77.0,16.0,15.8,10.0,15.1,9.3,195.6,33.2,1076.6,225.5
387,81.9,12.8,3.5,8.9,6.3,6.7,141.4,20.1,400.5,158.3
389,88.7,7.6,12.0,6.5,29.0,9.0,94.0,20.3,108.7,156.0
391,86.1,5.1,2.3,9.6,2.6,6.2,120.2,25.1,408.8,207.0
394,80.1,19.7,3.8,12.7,11.8,5.0,183.2,22.4,729.6,188.6
395,82.4,12.5,2.6,8.7,5.8,7.0,131.7,17.4,414.6,146.5
396,86.6,6.8,14.0,9.7,24.0,7.9,86.9,18.8,114.2,207.0
399,81.6,17.7,1.8,8.6,7.3,6.6,139.5,14.5,428.0,161.0
400,84.7,5.7,22.0,7.7,29.0,3.8,97.7,12.7,82.6,126.8
401,80.0,19.8,3.9,10.1,10.7,7.0,175.4,23.5,743.3,173.1
402,82.1,12.0,2.9,9.5,6.0,7.1,132.9,20.5,422.2,146.3
403,87.3,6.4,22.0,8.7,9.0,4.0,83.8,15.8,119.9,155.0
404,77.3,17.0,10.3,14.0,11.8,7.0,177.5,49.5,1125.9,174.0
406,81.3,17.6,2.6,9.4,7.6,6.0,145.0,15.8,434.6,186.0
407,84.2,5.9,14.0,8.3,1.7,3.5,105.6,16.5,84.0,126.1
408,79.8,18.6,4.1,11.2,10.6,10.5,166.7,25.5,756.8,172.7
409,82.0,8.3,3.6,12.8,3.7,3.8,133.2,14.4,1903.4,147.2
413,81.0,10.7,1.7,11.1,2.5,7.0,134.9,8.7,2781.7,144.5
414,84.4,11.0,1.2,10.0,0.9,2.7,102.5,12.0,223.6,123.1
415,79.7,12.3,6.0,17.3,6.7,5.0,170.3,17.0,3535.2,180.0
420,84.4,16.0,14.0,9.0,9.0,11.0,150.9,14.0,1303.8,97.1
421,75.3,13.3,14.2,18.0,18.5,5.0,199.8,40.0,1680.2,224.2
424,84.5,6.6,1.2,6.8,27.0,5.0,95.7,17.8,188.9,136.8
425,82.2,13.6,1.9,7.7,5.7,2.6,133.0,19.4,1054.3,161.7
427,75.8,4.0,7.0,10.9,11.0,10.0,182.8,45.0,2248.1,225.1
428,85.2,7.4,22.0,7.3,2.0,11.0,96.8,18.5,229.4,153.4
429,82.0,11.7,2.2,8.0,5.0,2.9,130.4,21.8,1039.3,163.6
430,79.2,19.7,5.2,12.5,11.0,7.2,156.9,26.0,1919.4,186.3
431,84.6,10.3,0.0,5.5,17.0,3.2,88.5,16.0,192.4,132.0
432,81.7,15.8,2.1,7.8,7.9,4.6,121.5,15.3,1082.3,156.4
435,86.7,11.0,2.0,9.7,4.0,7.0,183.4,24.5,233.4,123.9
436,82.0,14.6,3.1,8.1,7.6,5.2,117.0,20.8,1065.2,152.9
437,84.9,4.8,0.6,7.6,17.0,2.3,90.0,13.6,191.7,131.0
438,79.4,17.1,4.5,9.2,9.0,3.7,167.0,24.4,1923.1,165.1
439,82.2,10.8,2.6,8.5,5.4,3.0,122.5,18.6,1067.2,143.9
440,77.1,10.2,17.7,16.2,26.0,9.7,134.8,56.4,2295.2,191.7
441,91.5,12.0,19.0,16.0,25.0,8.0,55.7,25.9,1548.9,78.1
442,82.3,13.2,1.0,8.1,4.8,2.1,128.6,14.6,1082.9,148.4
443,82.8,10.4,2.8,17.0,6.4,3.6,117.5,19.0,713.6,150.0
444,85.9,9.7,15.0,6.1,5.5,5.7,72.2,16.6,314.9,112.1
445,78.6,16.0,18.6,13.0,20.3,4.0,167.9,52.0,1279.5,156.8
446,85.5,17.0,25.0,14.0,20.0,5.0,110.5,22.5,1042.3,84.6
448,82.8,11.2,1.1,7.0,4.7,3.1,121.5,15.9,652.8,143.3
449,85.5,8.9,5.0,22.0,2.8,2.1,81.0,15.9,109.1,124.5
451,79.1,8.0,21.0,11.1,18.1,10.0,116.0,39.2,1584.7,161.7
452,96.8,17.0,5.0,12.0,7.0,9.0,51.0,24.3,1355.2,83.1
454,83.5,13.7,1.1,6.9,19.0,2.9,111.9,14.7,761.9,128.7
455,85.8,6.1,1.7,15.0,9.0,2.1,80.6,14.7,123.8,114.7
456,80.9,18.2,4.8,19.0,12.0,4.5,148.3,20.2,1476.0,143.4
459,76.2,4.0,6.0,9.0,17.9,16.2,104.0,24.9,510.8,209.9
460,81.0,14.0,23.0,13.0,18.0,6.5,221.0,17.6,161.2,146.7
461,78.7,11.0,29.0,17.0,10.1,11.3,209.0,20.8,276.7,172.8
462,76.3,5.0,8.3,10.0,18.0,16.1,119.0,26.0,523.7,204.0
463,81.1,7.0,2.2,16.0,2.9,6.3,123.0,18.2,163.7,144.0
464,78.7,12.3,5.3,15.7,10.2,11.1,173.0,21.6,282.6,169.0
468,78.8,12.6,5.2,15.9,10.4,10.9,169.8,21.2,295.1,163.2
470,76.4,20.3,8.2,18.6,18.3,15.9,214.5,25.6,547.4,196.0
472,81.2,14.0,2.1,13.2,3.0,10.0,131.8,17.2,655.0,138.1
473,76.4,20.7,8.0,17.8,18.0,15.8,210.9,25.6,354.0,192.9
474,84.1,9.0,2.2,11.5,4.3,2.3,137.1,7.4,234.0,136.1
